Zodiac,omission,consecutive,density,longterm_density,calibrated_rate,bayes_open_prob,logistic_veto_prob,zodiac_analyzer_score,f2_combo_veto,f5_recovery_triggered,f5_recovery_rate
马,0.0000,3.0000,4.0000,30.0000,0.7500,0.6995,0.4024,17.5000,0.0000,0.0000,0.0000
蛇,0.0000,1.0000,2.0000,23.0000,0.4083,0.3839,0.6028,-1.0000,1.0000,0.0000,0.0000
龙,1.0000,0.0000,1.0000,17.0000,0.3500,0.4572,0.5120,-4.5000,1.0000,1.0000,0.1818
兔,0.0000,3.0000,3.0000,29.0000,0.7667,0.5708,0.5135,31.5000,0.0000,0.0000,0.0000
虎,1.0000,0.0000,1.0000,14.0000,0.3083,0.4572,0.5120,-12.5000,1.0000,1.0000,0.2500
牛,1.0000,0.0000,3.0000,30.0000,0.4917,0.4966,0.5047,8.5000,0.0000,1.0000,0.7143
鼠,2.0000,0.0000,2.0000,19.0000,0.5000,0.4001,0.5812,1.5000,1.0000,0.0000,0.0000
猪,0.0000,1.0000,3.0000,24.0000,0.5083,0.4795,0.5270,4.0000,0.0000,0.0000,0.0000
狗,0.0000,2.0000,3.0000,25.0000,0.5417,0.5954,0.4579,6.0000,0.0000,0.0000,0.0000
鸡,3.0000,0.0000,1.0000,27.0000,0.3417,0.4381,0.5385,6.0000,0.0000,0.0000,0.0000
猴,0.0000,1.0000,4.0000,28.0000,0.7000,0.6172,0.4154,19.0000,0.0000,0.0000,0.0000
羊,1.0000,0.0000,1.0000,21.0000,0.2083,0.4381,0.5385,9.0000,0.0000,1.0000,0.2727